Source,Target,Type,Id,Label,timeset,Weight
1811103,1811105,Undirected,13029,,,2129
1811103,1811106,Undirected,13030,,,2953
1811103,1811107,Undirected,13031,,,1669
1811103,1811108,Undirected,13032,,,2847
1811103,1811109,Undirected,13033,,,1108
1811103,1811110,Undirected,13034,,,39
1811103,1811111,Undirected,13035,,,67
1811103,1812001,Undirected,13036,,,347
1811103,1812002,Undirected,13037,,,162
1811103,1812059,Undirected,13038,,,1495
1811103,1812060,Undirected,13039,,,101
1811103,1812061,Undirected,13040,,,618
1811103,1812062,Undirected,13041,,,318
1811103,1812063,Undirected,13042,,,251
1811103,1812065,Undirected,13043,,,164
1811103,1812066,Undirected,13044,,,359
1811103,1812068,Undirected,13045,,,252
1811103,1812069,Undirected,13046,,,1138
1811103,1812071,Undirected,13047,,,911
1811103,1812074,Undirected,13048,,,1673
1811103,1814068,Undirected,13049,,,252
1811103,1814069,Undirected,13050,,,1674
1811103,1814071,Undirected,13051,,,633
1811103,1814074,Undirected,13052,,,28
1811103,1814080,Undirected,13053,,,24
1811103,1814081,Undirected,13054,,,132
1811103,1814082,Undirected,13055,,,97
1811103,1814083,Undirected,13056,,,106
1811103,1821008,Undirected,13057,,,139
1811103,1821071,Undirected,13058,,,46
1811103,1821072,Undirected,13059,,,52
1811103,1822002,Undirected,13060,,,725
1811103,1822009,Undirected,13061,,,583
1811103,1822010,Undirected,13062,,,421
1811103,1824006,Undirected,13063,,,1167
1811103,1824008,Undirected,13064,,,1077
1811103,1824009,Undirected,13065,,,464
1811103,1824010,Undirected,13066,,,916
1811103,1824015,Undirected,13067,,,1034
1811103,1824016,Undirected,13068,,,396
1811103,1824019,Undirected,13069,,,114
1811103,2309501,Undirected,13070,,,34
1811104,1811007,Undirected,13071,,,95
1811104,1811008,Undirected,13072,,,75
1811104,1811009,Undirected,13073,,,105
1811104,1811010,Undirected,13074,,,122
1811104,1811014,Undirected,13075,,,146
1811104,1811016,Undirected,13076,,,91
1811104,1811027,Undirected,13077,,,128
1811104,1811030,Undirected,13078,,,34
1811104,1811089,Undirected,13079,,,34
1811104,1811090,Undirected,13080,,,74
1811104,1811105,Undirected,13081,,,1463
1811104,1811106,Undirected,13082,,,1408
1811104,1811107,Undirected,13083,,,961
1811104,1811108,Undirected,13084,,,1304
1811104,1811109,Undirected,13085,,,526
1811104,1811110,Undirected,13086,,,38
1811104,1812001,Undirected,13087,,,292
1811104,1812002,Undirected,13088,,,137
1811104,1812061,Undirected,13089,,,265
1811104,1812062,Undirected,13090,,,135
1811104,1812063,Undirected,13091,,,139
1811104,1812069,Undirected,13092,,,384
1811104,1812071,Undirected,13093,,,557
1811104,1812074,Undirected,13094,,,1372
1811104,1814068,Undirected,13095,,,114
1811104,1814069,Undirected,13096,,,551
1811104,1814071,Undirected,13097,,,290
1811104,1814080,Undirected,13098,,,20
1811104,1814081,Undirected,13099,,,75
1811104,1814082,Undirected,13100,,,93
1811104,1814083,Undirected,13101,,,63
1811104,1821072,Undirected,13102,,,37
1811104,1824006,Undirected,13103,,,343
1811104,1824008,Undirected,13104,,,377
1811104,1824009,Undirected,13105,,,203
1811104,1824010,Undirected,13106,,,544
1811104,1824015,Undirected,13107,,,449
1811105,1811007,Undirected,13108,,,89
1811105,1811008,Undirected,13109,,,96
1811105,1811009,Undirected,13110,,,77
1811105,1811014,Undirected,13111,,,110
1811105,1811090,Undirected,13112,,,60
1811105,1811106,Undirected,13113,,,1600
1811105,1811107,Undirected,13114,,,1127
1811105,1811108,Undirected,13115,,,1617
1811105,1811109,Undirected,13116,,,652
1811105,1811110,Undirected,13117,,,32
1811105,1811111,Undirected,13118,,,38
1811105,1812001,Undirected,13119,,,263
1811105,1812002,Undirected,13120,,,121
1811105,1812059,Undirected,13121,,,555
1811105,1812061,Undirected,13122,,,348
1811105,1812062,Undirected,13123,,,207
1811105,1812063,Undirected,13124,,,164
1811105,1812066,Undirected,13125,,,208
1811105,1812068,Undirected,13126,,,161
1811105,1812069,Undirected,13127,,,615
1811105,1812071,Undirected,13128,,,392
1811105,1812074,Undirected,13129,,,1455
1811105,1814068,Undirected,13130,,,165
1811105,1814069,Undirected,13131,,,824
1811105,1814071,Undirected,13132,,,411
1811105,1814080,Undirected,13133,,,18
1811105,1814081,Undirected,13134,,,99
1811105,1814082,Undirected,13135,,,68
1811105,1814083,Undirected,13136,,,82
1811105,1821072,Undirected,13137,,,38
1811105,1822002,Undirected,13138,,,259
1811105,1824006,Undirected,13139,,,593
1811105,1824008,Undirected,13140,,,577
1811105,1824009,Undirected,13141,,,290
1811105,1824010,Undirected,13142,,,653
1811105,1824015,Undirected,13143,,,663
1811105,1824016,Undirected,13144,,,178
1811105,2309501,Undirected,13145,,,22
1811106,3309001,Undirected,13146,,,410
1811106,1811007,Undirected,13147,,,101
1811106,1811008,Undirected,13148,,,100
1811106,1811009,Undirected,13149,,,94
1811106,1811016,Undirected,13150,,,62
1811106,1811090,Undirected,13151,,,79
1811106,1811107,Undirected,13152,,,1309
1811106,1811108,Undirected,13153,,,2332
1811106,1811109,Undirected,13154,,,941
1811106,1811111,Undirected,13155,,,61
1811106,1812001,Undirected,13156,,,284
1811106,1812002,Undirected,13157,,,138
1811106,1812059,Undirected,13158,,,1099
1811106,1812060,Undirected,13159,,,80
1811106,1812061,Undirected,13160,,,392
1811106,1812062,Undirected,13161,,,256
1811106,1812063,Undirected,13162,,,179
1811106,1812066,Undirected,13163,,,249
1811106,1812068,Undirected,13164,,,199
1811106,1812069,Undirected,13165,,,901
1811106,1812071,Undirected,13166,,,429
1811106,1812074,Undirected,13167,,,1644
1811106,1814068,Undirected,13168,,,202
1811106,1814069,Undirected,13169,,,1260
1811106,1814071,Undirected,13170,,,505
1811106,1814080,Undirected,13171,,,19
1811106,1814081,Undirected,13172,,,110
1811106,1814082,Undirected,13173,,,72
1811106,1814083,Undirected,13174,,,80
1811106,1821071,Undirected,13175,,,50
1811106,1821072,Undirected,13176,,,46
1811106,1822002,Undirected,13177,,,509
1811106,1822009,Undirected,13178,,,432
1811106,1824006,Undirected,13179,,,933
1811106,1824008,Undirected,13180,,,893
1811106,1824009,Undirected,13181,,,404
1811106,1824010,Undirected,13182,,,793
1811106,1824015,Undirected,13183,,,836
1811106,1824016,Undirected,13184,,,289
1811106,2309501,Undirected,13185,,,24
1811107,1811003,Undirected,13186,,,32
1811107,1811004,Undirected,13187,,,28
1811107,1811007,Undirected,13188,,,130
1811107,1811008,Undirected,13189,,,137
1811107,1811009,Undirected,13190,,,122
1811107,1811051,Undirected,13191,,,54
1811107,1811090,Undirected,13192,,,91
1811107,1811108,Undirected,13193,,,1950
1811107,1811109,Undirected,13194,,,775
1811107,1811110,Undirected,13195,,,39
1811107,1811111,Undirected,13196,,,69
1811107,1812001,Undirected,13197,,,160
1811107,1812002,Undirected,13198,,,177
1811107,1812060,Undirected,13199,,,85
1811107,1812061,Undirected,13200,,,365
1811107,1812062,Undirected,13201,,,219
1811107,1812063,Undirected,13202,,,212
1811107,1812068,Undirected,13203,,,162
1811107,1812069,Undirected,13204,,,564
1811107,1812071,Undirected,13205,,,507
1811107,1812074,Undirected,13206,,,1257
1811107,1814069,Undirected,13207,,,371
1811107,1814071,Undirected,13208,,,448
1811107,1814074,Undirected,13209,,,28
1811107,1814081,Undirected,13210,,,140
1811107,1814083,Undirected,13211,,,111
1811107,1821071,Undirected,13212,,,48
1811107,1821072,Undirected,13213,,,47
1811107,1824006,Undirected,13214,,,334
1811107,1824008,Undirected,13215,,,369
1811107,1824009,Undirected,13216,,,246
1811107,1824010,Undirected,13217,,,643
1811107,1824015,Undirected,13218,,,513
1811107,2309501,Undirected,13219,,,29
1811108,3309001,Undirected,13220,,,337
1811108,1811002,Undirected,13221,,,50
1811108,1811003,Undirected,13222,,,34
1811108,1811004,Undirected,13223,,,28
1811108,1811007,Undirected,13224,,,137
1811108,1811008,Undirected,13225,,,146
1811108,1811009,Undirected,13226,,,126
1811108,1811051,Undirected,13227,,,61
1811108,1811054,Undirected,13228,,,79
1811108,1811090,Undirected,13229,,,101
1811108,1811109,Undirected,13230,,,1040
1811108,1811110,Undirected,13231,,,43
1811108,1811111,Undirected,13232,,,75
1811108,1812001,Undirected,13233,,,248
1811108,1812002,Undirected,13234,,,195
1811108,1812059,Undirected,13235,,,799
1811108,1812060,Undirected,13236,,,95
1811108,1812061,Undirected,13237,,,465
1811108,1812062,Undirected,13238,,,299
1811108,1812063,Undirected,13239,,,240
1811108,1812066,Undirected,13240,,,229
1811108,1812068,Undirected,13241,,,199
1811108,1812069,Undirected,13242,,,952
1811108,1812071,Undirected,13243,,,623
1811108,1812074,Undirected,13244,,,1627
1811108,1814068,Undirected,13245,,,186
1811108,1814069,Undirected,13246,,,1092
1811108,1814071,Undirected,13247,,,571
1811108,1814074,Undirected,13248,,,31
1811108,1814080,Undirected,13249,,,20
1811108,1814081,Undirected,13250,,,145
1811108,1814082,Undirected,13251,,,46
1811108,1814083,Undirected,13252,,,120
1811108,1821071,Undirected,13253,,,61
1811108,1821072,Undirected,13254,,,60
1811108,1822002,Undirected,13255,,,386
1811108,1824006,Undirected,13256,,,814
1811108,1824008,Undirected,13257,,,801
1811108,1824009,Undirected,13258,,,416
1811108,1824010,Undirected,13259,,,848
1811108,1824015,Undirected,13260,,,849
1811108,1824016,Undirected,13261,,,231
1811108,2309501,Undirected,13262,,,29
1811109,1811007,Undirected,13263,,,80
1811109,1811008,Undirected,13264,,,76
1811109,1811009,Undirected,13265,,,62
1811109,1811090,Undirected,13266,,,59
1811109,1811111,Undirected,13267,,,48
1811109,1812002,Undirected,13268,,,77
1811109,1812059,Undirected,13269,,,313
1811109,1812061,Undirected,13270,,,147
1811109,1812069,Undirected,13271,,,400
1811109,1812071,Undirected,13272,,,242
1811109,1812074,Undirected,13273,,,655
1811109,1814069,Undirected,13274,,,349
1811109,1814071,Undirected,13275,,,167
1811109,1814081,Undirected,13276,,,59
1811109,1814083,Undirected,13277,,,58
1811109,1824006,Undirected,13278,,,314
1811109,1824008,Undirected,13279,,,308
1811109,1824009,Undirected,13280,,,153
1811109,1824010,Undirected,13281,,,345
1811109,1824015,Undirected,13282,,,317
1811114,1814069,Undirected,13283,,,160
1811114,1824015,Undirected,13284,,,76
1811114,1812066,Undirected,13285,,,211
1811114,1822025,Undirected,13286,,,90
1811114,1812070,Undirected,13287,,,132
1811114,1811031,Undirected,13288,,,67
1811114,1811115,Undirected,13289,,,107
1811115,1814069,Undirected,13290,,,79
1811115,1812066,Undirected,13291,,,107
1811115,1822025,Undirected,13292,,,50
1811115,1812070,Undirected,13293,,,46
1812001,1812074,Undirected,13294,,,292
1812001,1814069,Undirected,13295,,,279
1812001,1824010,Undirected,13296,,,257
1812001,1824015,Undirected,13297,,,136
1812001,1812070,Undirected,13298,,,501
1812001,1812071,Undirected,13299,,,374
1812002,1812074,Undirected,13300,,,120
1812002,1824010,Undirected,13301,,,74
1812002,1824006,Undirected,13302,,,78
1812002,1812071,Undirected,13303,,,142
1812002,1812061,Undirected,13304,,,134
1812002,1812070,Undirected,13305,,,89
1812059,1814069,Undirected,13306,,,1283
1812059,1824010,Undirected,13307,,,490
1812059,1824015,Undirected,13308,,,629
1812059,1812066,Undirected,13309,,,360
1812059,1824006,Undirected,13310,,,979
1812059,1812061,Undirected,13311,,,381
1812059,1812063,Undirected,13312,,,136
1812059,1812067,Undirected,13313,,,379
1812059,1812068,Undirected,13314,,,172
1812059,1812069,Undirected,13315,,,744
1812059,1814068,Undirected,13316,,,134
1812059,1821008,Undirected,13317,,,143
1812059,1821019,Undirected,13318,,,58
1812059,1822002,Undirected,13319,,,984
1812059,1822009,Undirected,13320,,,587
1812059,1822010,Undirected,13321,,,416
1812059,1822014,Undirected,13322,,,211
1812059,1824003,Undirected,13323,,,78
1812059,1824008,Undirected,13324,,,866
1812059,1824009,Undirected,13325,,,229
1812059,1824011,Undirected,13326,,,158
1812059,1824016,Undirected,13327,,,417
1812059,1824019,Undirected,13328,,,133
1812060,1812074,Undirected,13329,,,123
1812060,1824010,Undirected,13330,,,104
1812060,1824015,Undirected,13331,,,81
1812061,1812074,Undirected,13332,,,367
1812061,1814069,Undirected,13333,,,414
1812061,1824010,Undirected,13334,,,433
1812061,1824015,Undirected,13335,,,333
1812061,1812062,Undirected,13336,,,136
1812061,1812066,Undirected,13337,,,190
1812061,1824006,Undirected,13338,,,411
1812061,1812071,Undirected,13339,,,287
1812061,1812004,Undirected,13340,,,160
1812061,1812070,Undirected,13341,,,274
1812061,1812063,Undirected,13342,,,130
1812061,1812067,Undirected,13343,,,218
1812061,1812068,Undirected,13344,,,148
1812061,1812069,Undirected,13345,,,237
1812061,1822002,Undirected,13346,,,330
1812061,1824008,Undirected,13347,,,305
1812061,1824016,Undirected,13348,,,127
1812062,1812074,Undirected,13349,,,327
1812062,1814069,Undirected,13350,,,178
1812062,1824010,Undirected,13351,,,296
1812062,1824015,Undirected,13352,,,288
1812062,1812068,Undirected,13353,,,113
1812062,1812069,Undirected,13354,,,261
1812062,1814074,Undirected,13355,,,44
1812063,1812074,Undirected,13356,,,263
1812063,1814069,Undirected,13357,,,165
1812063,1824010,Undirected,13358,,,278
1812063,1824015,Undirected,13359,,,268
1812063,1824006,Undirected,13360,,,163
1812063,1812071,Undirected,13361,,,114
1812063,1812068,Undirected,13362,,,110
1812063,1812069,Undirected,13363,,,233
1812063,1824011,Undirected,13364,,,130
1812065,3309001,Undirected,13365,,,153
1812065,1814069,Undirected,13366,,,185
1812065,1824015,Undirected,13367,,,228
1812065,1822025,Undirected,13368,,,147
1812065,1811112,Undirected,13369,,,291
1812065,1811113,Undirected,13370,,,294
1812065,1813002,Undirected,13371,,,234
1812065,1821043,Undirected,13372,,,133
1812065,1823004,Undirected,13373,,,294
1812065,1823012,Undirected,13374,,,233
1812066,3309001,Undirected,13375,,,226
1812066,1812074,Undirected,13376,,,236
1812066,1814069,Undirected,13377,,,1200
1812066,1824010,Undirected,13378,,,265
1812066,1824015,Undirected,13379,,,637
1812066,1811060,Undirected,13380,,,27
1812066,1811096,Undirected,13381,,,46
1812066,1811102,Undirected,13382,,,18
1812066,1812067,Undirected,13383,,,441
1812066,1812068,Undirected,13384,,,137
1812066,1812069,Undirected,13385,,,298
1812066,1812070,Undirected,13386,,,589
1812066,1821027,Undirected,13387,,,53
1812066,1821029,Undirected,13388,,,81
1812066,1821030,Undirected,13389,,,411
1812066,1821034,Undirected,13390,,,149
1812066,1821064,Undirected,13391,,,57
1812066,1821065,Undirected,13392,,,54
1812066,1821066,Undirected,13393,,,170
1812066,1821067,Undirected,13394,,,70
1812066,1821069,Undirected,13395,,,70
1812066,1821070,Undirected,13396,,,62
1812066,1822002,Undirected,13397,,,327
1812066,1823002,Undirected,13398,,,104
1812066,1823013,Undirected,13399,,,22
1812066,1823026,Undirected,13400,,,25
1812066,1824008,Undirected,13401,,,222
1812066,1824009,Undirected,13402,,,231
1812066,1824019,Undirected,13403,,,145
1812067,1812074,Undirected,13404,,,238
1812067,1814069,Undirected,13405,,,817
1812067,1824010,Undirected,13406,,,611
1812067,1824015,Undirected,13407,,,528
1812067,1824006,Undirected,13408,,,382
1812067,1812071,Undirected,13409,,,194
1812067,1822025,Undirected,13410,,,829
1812067,1812064,Undirected,13411,,,366
1812067,1812004,Undirected,13412,,,290
1812067,1812070,Undirected,13413,,,493
1812067,1812068,Undirected,13414,,,179
1812067,1812069,Undirected,13415,,,412
1812067,1812073,Undirected,13416,,,79
1812067,1821008,Undirected,13417,,,162
1812067,1821024,Undirected,13418,,,76
1812067,1821027,Undirected,13419,,,39
1812067,1821032,Undirected,13420,,,35
1812067,1822002,Undirected,13421,,,485
1812067,1822014,Undirected,13422,,,250
1812067,1822016,Undirected,13423,,,817
1812067,1822026,Undirected,13424,,,785
1812067,1824008,Undirected,13425,,,342
1812067,1824009,Undirected,13426,,,208
1812067,1824011,Undirected,13427,,,295
1812067,1824016,Undirected,13428,,,183
1812067,1824019,Undirected,13429,,,142
1812068,1812074,Undirected,13430,,,279
1812068,1814069,Undirected,13431,,,219
1812068,1824010,Undirected,13432,,,299
1812068,1824015,Undirected,13433,,,243
1812068,1824006,Undirected,13434,,,168
1812068,1812069,Undirected,13435,,,229
1812068,1814083,Undirected,13436,,,45
1812068,1822002,Undirected,13437,,,208
1812069,3309001,Undirected,13438,,,231
1812069,1812074,Undirected,13439,,,795
1812069,1814069,Undirected,13440,,,698
1812069,1824010,Undirected,13441,,,772
1812069,1824015,Undirected,13442,,,813
1812069,1814071,Undirected,13443,,,259
1812069,1824006,Undirected,13444,,,661
1812069,1812070,Undirected,13445,,,218
1812069,1811007,Undirected,13446,,,56
1812069,1811051,Undirected,13447,,,54
1812069,1812073,Undirected,13448,,,81
1812069,1821027,Undirected,13449,,,40
1812069,1822002,Undirected,13450,,,540
1812069,1824008,Undirected,13451,,,510
1812069,1824009,Undirected,13452,,,251
1812069,1824011,Undirected,13453,,,205
1812069,1824016,Undirected,13454,,,266
1812070,1814069,Undirected,13455,,,1893
1812070,1824010,Undirected,13456,,,320
1812070,1824015,Undirected,13457,,,458
1812070,1812071,Undirected,13458,,,1163
1812070,1811030,Undirected,13459,,,98
1812070,1811089,Undirected,13460,,,40
1812070,1812064,Undirected,13461,,,3123
1812070,1812004,Undirected,13462,,,3308
1812070,1811007,Undirected,13463,,,74
1812070,1811009,Undirected,13464,,,84
1812070,1811010,Undirected,13465,,,239
1812070,1811011,Undirected,13466,,,234
1812070,1811012,Undirected,13467,,,104
1812070,1811014,Undirected,13468,,,475
1812070,1811015,Undirected,13469,,,61
1812070,1811016,Undirected,13470,,,181
1812070,1811017,Undirected,13471,,,86
1812070,1811018,Undirected,13472,,,119
1812070,1811019,Undirected,13473,,,44
1812070,1811021,Undirected,13474,,,261
1812070,1811022,Undirected,13475,,,111
1812070,1811023,Undirected,13476,,,56
1812070,1811024,Undirected,13477,,,18
1812070,1811025,Undirected,13478,,,153
1812070,1811026,Undirected,13479,,,104
1812070,1811027,Undirected,13480,,,331
1812070,1811028,Undirected,13481,,,274
1812070,1811031,Undirected,13482,,,239
1812070,1811055,Undirected,13483,,,123
1812070,1811060,Undirected,13484,,,53
1812070,1811062,Undirected,13485,,,28
1812070,1811063,Undirected,13486,,,21
1812070,1811084,Undirected,13487,,,113
1812070,1811092,Undirected,13488,,,22
